0,2,8,-5.93
8,0,1,-4.29
6,0,14,-2.72
1,0,3,-7.47
5,1,2,-1.58
4,1,9,-7.85
4,2,13,-7.94
2,1,6,-7.25
3,2,3,-8.35
7,0,14,-6.29
2,1,13,-9.03
6,0,1,-7.31
5,0,5,-9.71
4,1,10,-6.81
3,0,2,-1.58
6,1,13,-7.9
5,2,3,-8.6
4,0,8,-5.65
5,2,4,-8.34
8,0,2,-1.7
5,2,6,-4.59
8,1,13,-6.94
5,2,9,-5.05
5,0,4,-8.02
5,0,3,-7.97
0,2,9,-5.19
1,0,6,-7.15
1,1,10,-5.88
6,1,5,-9.91
0,0,2,-1.47
3,2,15,-10.9
6,1,15,-8.65
0,1,10,-3.94
3,2,7,-7.96
4,2,12,-4.15
2,1,7,-9.09
6,2,12,-4.97
8,1,7,-9.97
0,0,12,-3.6
4,0,9,-5.98
1,2,9,-7.34
2,1,9,-4.54
0,0,6,-4.28
7,2,15,-11.1
9,1,11,-4.3
5,1,6,-4.74
4,1,8,-6.24
1,1,1,-3.75
6,2,8,-7.2
9,0,6,-3.56
5,2,1,-6.18
9,2,0,-5.83
5,1,8,-5.43
4,2,7,-8.49
8,0,9,-7.66
4,2,15,-11.1
2,2,12,-3.78
1,2,6,-4.6
7,0,1,-7.09
2,1,14,-2.99
4,0,5,-9.47
4,2,4,-8.7
6,1,7,-8.26
4,0,15,-10.1
0,1,12,-4.88
7,0,11,-4.48
7,0,2,-1.67
5,2,13,-7.86
2,1,12,-4.18
8,1,15,-9.04
1,0,15,-9.48
3,2,10,-4.94
1,2,14,-6.59
6,1,1,-6.1
2,1,4,-7.56
3,2,8,-6.92
5,0,13,-7.88
8,1,3,-6.93
8,1,4,-7.15
2,0,13,-7.37
1,0,8,-6.45
9,0,4,-8.03
9,1,9,-7.48
5,0,1,-3.77
7,2,12,-4.3
8,0,5,-9.61
7,0,15,-10.2
7,1,15,-11.1
0,2,3,-8.22
3,0,0,-5.75
0,2,4,-8.4
6,0,0,-6.02
3,0,8,-5.77
0,2,2,-1.62
9,2,10,-4.64
3,2,1,-3.84
6,2,7,-7.97
8,2,8,-6.81
8,2,10,-4.65
5,1,7,-8.92
4,1,0,-6.01
6,2,15,-11.3
7,2,1,-3.89
4,1,13,-8.83
7,1,2,-1.42
8,0,12,-5.23
1,1,4,-6.62
9,2,12,-4.14
1,1,0,-5.41
3,1,10,-4.13
0,2,1,-4.62
5,0,15,-9.53
5,2,0,-5.22
2,0,7,-6.6
1,1,6,-4.88
6,2,13,-8.79
2,0,4,-7.75
2,0,0,-5.4
2,0,3,-7.85
8,0,6,-3.69
3,1,14,-0.43
4,0,14,-6.98
2,1,1,-5.29
5,0,9,-6.93
7,1,13,-6.52
4,1,14,-5.83
6,0,10,-4.53
8,1,5,-8.72
7,1,12,-5.75
1,0,7,-8.66
0,1,7,-7.37
7,1,9,-8.65
9,2,15,-10.2
8,2,11,-4.81
5,2,11,-9.99
9,0,13,-7.59
8,1,1,-5.34
0,1,5,-9.66
8,1,9,-8.27
1,2,11,-4.82
2,0,6,-3.71
0,0,10,-4.18
8,2,7,-4.28
9,0,3,-7.87
1,1,2,-1.51
6,0,9,-5.83
9,0,1,-3.76
4,0,10,-4.25
6,0,6,-4.52
9,1,3,-7.48
9,0,5,-9.62
9,1,2,-1.68
6,2,14,-6.48
3,0,13,-7.13
4,0,12,-3.74
9,0,10,-4.4
6,0,5,-10.2
4,2,6,-4.83
2,2,5,-10.5
7,1,3,-6.83
4,0,1,-7.1
7,1,4,-8.24
6,1,8,-6.63
9,1,1,-5.97
7,0,13,-8.42
7,1,6,-4.59
2,2,11,-10.3
7,2,2,-1.56
1,0,2,-1.55
6,2,0,-6.53
0,2,6,-4.6
7,0,5,-9.86
6,1,2,-1.32
4,1,1,-6.46
1,1,3,-8.93
1,1,5,-8.97
4,2,2,-1.6
9,0,12,-3.66
1,1,15,-11.5
3,1,4,-7.89
4,1,7,-9.03
2,0,8,-5.64
5,1,14,-3.38
2,0,10,-4.15
6,1,9,-9.28
9,2,7,-7.25
5,2,14,-11.6
2,2,0,-5.87
3,2,6,-4.87
3,1,11,-4.05
1,2,1,-6.53
5,1,1,-5.17
1,2,5,-10.8
7,0,6,-7.22
0,1,15,-8.48
1,1,11,-3.98
2,1,10,-4.83
3,2,2,-1.5
0,2,7,-7.28
0,0,13,-7
7,2,11,-5.06
6,0,11,-4.59
2,1,5,-8.37
2,1,8,-5.28
7,0,7,-9
6,2,5,-11.2
7,0,4,-8.3
7,0,0,-5.9
3,1,7,-9.13
7,0,3,-8.21
4,1,4,-8.05
2,0,1,-4.24
4,1,3,-8.65
8,1,14,-3.98
9,0,15,-10
2,1,0,-5.12
1,0,4,-7.9
5,0,6,-6.37
3,1,9,-8.57
0,2,12,-5.09
1,0,14,-6
0,2,5,-10.3
7,1,11,-3.84
2,0,2,-1.5
3,0,4,-7.63
5,1,5,-8.63
3,0,3,-8.23
1,0,9,-4.97
0,0,1,-3.71
6,2,1,-7.69
0,1,1,-5.76
6,2,10,-5.03
4,1,15,-9.67
0,2,0,-5.79
3,0,7,-8.66
3,2,11,-4.88
1,1,13,-7.66
4,0,0,-5.44
3,2,12,-4.93
3,2,5,-10.8
4,1,2,-1.56
4,0,6,-4.59
9,1,6,-4.19
8,1,10,-4.86
5,0,10,-4.27
6,2,3,-8.95
2,2,14,-6.75
6,2,4,-9.11
4,2,5,-10.4
1,2,15,-10.9
2,2,6,-4.72
0,2,10,-4.6
5,0,7,-8.02
5,0,12,-3.98
0,1,3,-7.25
3,0,15,-9.93
0,1,4,-7.58
8,0,0,-5.85
0,2,14,-6.16
2,2,1,-4
0,0,0,-5.45
2,1,2,-1.58
0,0,8,-5.53
0,2,15,-10.6
9,1,7,-8.74
8,2,5,-10.4
1,2,8,-6.87
2,1,11,-3.83
5,0,2,-1.53
0,0,4,-6.46
0,0,3,-7.5
8,2,15,-10.9
6,1,14,-5.7
4,0,2,-1.62
0,0,7,-6.67
5,1,0,-5.02
1,1,7,-9.64
7,0,8,-6.61
8,2,9,-7.35
7,0,10,-6.98
6,0,3,-7.87
1,1,12,-4.93
6,0,4,-6.81
1,2,2,-1.56
7,2,0,-6.31
2,0,12,-3.77
9,2,14,-0.019
9,1,0,-5.55
9,2,1,-4.6
5,2,5,-10.4
4,1,11,-4.36
9,2,9,-4.98
7,1,8,-7.2
7,1,10,-5.87
5,2,8,-6.27
3,1,6,-3.57
0,1,2,-1.53
0,0,15,-9.75
4,1,5,-8.62
2,0,9,-6.93
2,2,15,-10.8
2,1,15,-10.7
4,0,4,-8.08
8,0,15,-10
6,1,10,-3.99
9,1,10,-5.18
1,0,0,-5.4
7,0,9,-4.77
6,0,2,-1.21
5,0,0,-5.38
6,2,2,-1.47
5,1,10,-4.22
3,1,0,-5.54
1,2,7,-7.31
9,2,4,-8.55
1,0,5,-9.47
9,2,3,-8.38
1,0,12,-4.81
9,2,5,-10.2
4,0,11,-4.73
2,2,8,-6.1
5,0,14,-7.24
2,2,10,-6.27
2,2,2,-1.66
1,2,13,-8.46
3,1,3,-6.78
4,2,14,-6.25
0,1,8,-5.39
3,0,1,-6.47
8,1,12,-5.38
7,2,14,-6.77
6,2,6,-5.09
3,0,9,-7.82
5,1,13,-8.4
5,1,9,-7.56
7,2,6,-5.03
9,2,6,-4.75
2,0,15,-10
2,2,13,-7.19
1,0,10,-4.25
7,1,14,-5.62
4,1,12,-5.59
9,1,14,-3.73
7,1,0,-6.18
4,0,13,-7.85
3,2,0,-6.12
8,0,13,-7.24
3,0,12,-4.77
6,0,8,-6.65
9,2,2,-1.72
4,2,3,-8.72
5,0,8,-5.75
8,2,6,-4.86
0,0,11,-4.29
0,1,11,-4.25
8,1,6,-4.99
3,0,6,-4.66
8,1,11,-4.01
9,0,14,-1
5,2,12,-3.71
3,0,5,-10.1
4,2,9,-7.37
3,2,14,-6.55
1,0,13,-7.56
3,1,2,-1.47
0,1,13,-8.31
0,1,14,-11.3
8,0,8,-6.5
4,2,11,-4.68
9,1,8,-5.55
6,1,12,-4.46
2,2,7,-7.43
8,0,11,-4.39
2,2,4,-8.28
2,2,3,-8.49
8,1,8,-5.75
8,0,3,-7.89
2,2,9,-5.15
8,0,4,-7.99
3,1,13,-9.08
6,1,0,-5.16
1,1,8,-5.39
5,1,11,-4.69
6,1,6,-3.52
9,2,8,-6.09
1,2,0,-5.88
2,0,5,-9.7
3,1,1,-6.07
8,2,3,-8.55
8,2,4,-8.67
0,1,9,-7.79
3,1,5,-11.1
5,2,7,-7.21
9,1,12,-4.78
0,2,13,-6.91
9,1,5,-8.54
3,0,11,-4.62
3,0,10,-4.61
1,1,9,-5.73
6,2,9,-8.6
9,0,2,-1.57
9,0,8,-5.7
6,0,7,-8.92
0,0,14,-6.09
9,1,4,-7.09
9,0,0,-5.42
5,2,10,-6.03
2,0,14,-2.26
4,2,8,-6.14
0,0,9,-5.04
6,0,12,-4.76
3,2,4,-8.99
6,0,15,-9.86
6,0,13,-7.85
8,0,7,-7.19
6,2,11,-8.03
7,2,8,-7.03
7,2,10,-5.03
1,0,11,-4.43
3,0,14,-1.29
7,0,12,-4.98
7,1,7,-10.1
9,2,11,-9.95
8,2,12,-5.36
9,2,13,-8.06
3,1,12,-6.14
4,2,0,-5.88
4,1,6,-4.82
4,0,7,-7
1,2,12,-3.81
7,2,13,-8.52
3,2,9,-7.98
7,2,5,-10.7
9,0,11,-4.29
1,2,10,-4.55
8,2,13,-8.19
9,1,15,-11.3
8,2,14,-6.8
4,2,10,-6.05
5,2,15,-10.8
4,2,1,-6.47
9,0,7,-6.83
1,2,3,-8.33
1,2,4,-8.56
6,1,4,-8.08
0,1,6,-7.08
3,1,15,-9.32
6,1,3,-7.76
9,0,9,-4.83
9,1,13,-8.51
7,1,1,-6.93
2,1,3,-7.26
2,0,11,-9.14
5,1,4,-7.19
5,1,3,-7.53
7,2,7,-9.56
7,2,4,-8.94
8,1,0,-4.74
7,2,3,-8.2
0,0,5,-9.67
8,2,0,-6
5,1,12,-5.27
1,0,1,-3.58
0,2,11,-4.6
5,1,15,-8.63
6,1,11,-3.84
7,2,9,-5.07
8,2,1,-6.64
3,2,13,-8.75
8,1,2,-1.67
7,1,5,-8.47
8,2,2,-1.62
0,1,0,-5.44
3,1,8,-6.26
1,1,14,-11.1
8,0,14,-3.24
5,0,11,-8.97
8,0,10,-6.55
5,2,2,-1.8
4,0,3,-13
